id,value
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Macrophage Inflammatory Proteins.Chemokine CCL20,D23.529.374.200.600.880
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Chemokines.Macrophage Inflammatory Proteins.Chemokine CXCL2,D23.529.374.200.600.940
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Growth Differentiation Factor 15,D23.529.374.305
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors,D23.529.374.410
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors.Colony-Stimulating Factors,D23.529.374.410.240
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors.Colony-Stimulating Factors.Erythropoietin,D23.529.374.410.240.150
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors.Colony-Stimulating Factors.Erythropoietin.Epoetin Alfa,D23.529.374.410.240.150.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors.Colony-Stimulating Factors.Granulocyte Colony-Stimulating Factor,D23.529.374.410.240.350
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors.Colony-Stimulating Factors.Granulocyte Colony-Stimulating Factor.Filgrastim,D23.529.374.410.240.350.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors.Colony-Stimulating Factors.Granulocyte-Macrophage Colony-Stimulating Factor,D23.529.374.410.240.375
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors.Colony-Stimulating Factors.Interleukin-3,D23.529.374.410.240.400
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors.Colony-Stimulating Factors.Macrophage Colony-Stimulating Factor,D23.529.374.410.240.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors.Colony-Stimulating Factors.Thrombopoietin,D23.529.374.410.240.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hematopoietic Cell Growth Factors.Stem Cell Factor,D23.529.374.410.800
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Hepatocyte Growth Factor,D23.529.374.420
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interferons,D23.529.374.440
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interferons.Interferon Type I,D23.529.374.440.890
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interferons.Interferon Type I.Interferon-alpha,D23.529.374.440.890.250
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interferons.Interferon Type I.Interferon-beta,D23.529.374.440.890.275
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interferons.Interferon Type I.Interferon-beta.Interferon beta-1a,D23.529.374.440.890.275.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interferons.Interferon Type I.Interferon-beta.Interferon beta-1b,D23.529.374.440.890.275.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interferons.Interferon-gamma,D23.529.374.440.893
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukin 1 Receptor Antagonist Protein,D23.529.374.460
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins,D23.529.374.465
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-1,D23.529.374.465.131
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-1.Interleukin-1alpha,D23.529.374.465.131.300
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-1.Interleukin-1beta,D23.529.374.465.131.600
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-2,D23.529.374.465.155
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-3,D23.529.374.465.169
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-4,D23.529.374.465.186
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-5,D23.529.374.465.202
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-6,D23.529.374.465.224
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-7,D23.529.374.465.246
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-8,D23.529.374.465.312
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-9,D23.529.374.465.377
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-10,D23.529.374.465.510
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-11,D23.529.374.465.511
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-12,D23.529.374.465.512
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-12.Interleukin-12 Subunit p35,D23.529.374.465.512.249
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-12.Interleukin-12 Subunit p40,D23.529.374.465.512.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-13,D23.529.374.465.513
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-15,D23.529.374.465.515
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-16,D23.529.374.465.516
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-17,D23.529.374.465.517
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-18,D23.529.374.465.518
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-23,D23.529.374.465.550
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-23.Interleukin-12 Subunit p40,D23.529.374.465.550.249
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-23.Interleukin-23 Subunit p19,D23.529.374.465.550.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-27,D23.529.374.465.600
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Interleukins.Interleukin-33,D23.529.374.465.850
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Leukemia Inhibitory Factor,D23.529.374.470
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Lymphokines,D23.529.374.480
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Lymphokines.Interleukin-2,D23.529.374.480.372
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Lymphokines.Leukocyte Migration-Inhibitory Factors,D23.529.374.480.428
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Lymphokines.Lymphotoxin-alpha,D23.529.374.480.438
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Lymphokines.Macrophage-Activating Factors,D23.529.374.480.615
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Lymphokines.Macrophage-Activating Factors.Interferon-gamma,D23.529.374.480.615.350
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Lymphokines.Macrophage Migration-Inhibitory Factors,D23.529.374.480.625
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Lymphokines.Suppressor Factors, Immunologic",D23.529.374.480.700
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Lymphokines.Transfer Factor,D23.529.374.480.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Monokines,D23.529.374.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Monokines.Interleukin-1,D23.529.374.500.400
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Monokines.Interleukin-1.Interleukin-1alpha,D23.529.374.500.400.300
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Monokines.Interleukin-1.Interleukin-1beta,D23.529.374.500.400.600
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Monokines.Tumor Necrosis Factor-alpha,D23.529.374.500.800
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Oncostatin M,D23.529.374.562
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Osteopontin,D23.529.374.625
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Transforming Growth Factor beta,D23.529.374.687
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Transforming Growth Factor beta.Transforming Growth Factor beta1,D23.529.374.687.100
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Transforming Growth Factor beta.Transforming Growth Factor beta2,D23.529.374.687.200
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors,D23.529.374.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.CD27 Ligand,D23.529.374.750.030
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.B-Cell Activating Factor,D23.529.374.750.061
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.4-1BB Ligand,D23.529.374.750.065
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.CD30 Ligand,D23.529.374.750.092
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.CD40 Ligand,D23.529.374.750.124
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.Cytokine TWEAK,D23.529.374.750.155
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.Ectodysplasins,D23.529.374.750.186
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.Fas Ligand Protein,D23.529.374.750.249
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.Lymphotoxin-alpha,D23.529.374.750.500
"Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.Lymphotoxin alpha1, beta2 Heterotrimer",D23.529.374.750.505
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.Lymphotoxin-beta,D23.529.374.750.515
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.OX40 Ligand,D23.529.374.750.531
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.RANK Ligand,D23.529.374.750.562
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.TNF-Related Apoptosis-Inducing Ligand,D23.529.374.750.625
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.Tumor Necrosis Factor-alpha,D23.529.374.750.626
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.Tumor Necrosis Factor Ligand Superfamily Member 13,D23.529.374.750.656
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.Tumor Necrosis Factor Ligand Superfamily Member 14,D23.529.374.750.690
Biological Factors.Intercellular Signaling Peptides and Proteins.Cytokines.Tumor Necrosis Factors.Tumor Necrosis Factor Ligand Superfamily Member 15,D23.529.374.750.710
Biological Factors.Intercellular Signaling Peptides and Proteins.EGF Family of Proteins,D23.529.382
Biological Factors.Intercellular Signaling Peptides and Proteins.EGF Family of Proteins.Amphiregulin,D23.529.382.249
Biological Factors.Intercellular Signaling Peptides and Proteins.EGF Family of Proteins.Betacellulin,D23.529.382.374
Biological Factors.Intercellular Signaling Peptides and Proteins.EGF Family of Proteins.Epidermal Growth Factor,D23.529.382.500
Biological Factors.Intercellular Signaling Peptides and Proteins.EGF Family of Proteins.Epigen,D23.529.382.531
Biological Factors.Intercellular Signaling Peptides and Proteins.EGF Family of Proteins.Epiregulin,D23.529.382.562
Biological Factors.Intercellular Signaling Peptides and Proteins.EGF Family of Proteins.Heparin-binding EGF-like Growth Factor,D23.529.382.625
Biological Factors.Intercellular Signaling Peptides and Proteins.EGF Family of Proteins.Transforming Growth Factor alpha,D23.529.382.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Endothelial Growth Factors,D23.529.390
Biological Factors.Intercellular Signaling Peptides and Proteins.Endothelins,D23.529.400
Biological Factors.Intercellular Signaling Peptides and Proteins.Endothelins.Endothelin-1,D23.529.400.225
Biological Factors.Intercellular Signaling Peptides and Proteins.Endothelins.Endothelin-2,D23.529.400.235
Biological Factors.Intercellular Signaling Peptides and Proteins.Endothelins.Endothelin-3,D23.529.400.245
Biological Factors.Intercellular Signaling Peptides and Proteins.Ephrins,D23.529.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Ephrins.Ephrin-A1,D23.529.500.100
Biological Factors.Intercellular Signaling Peptides and Proteins.Ephrins.Ephrin-A2,D23.529.500.200
Biological Factors.Intercellular Signaling Peptides and Proteins.Ephrins.Ephrin-A3,D23.529.500.300
Biological Factors.Intercellular Signaling Peptides and Proteins.Ephrins.Ephrin-A4,D23.529.500.400
Biological Factors.Intercellular Signaling Peptides and Proteins.Ephrins.Ephrin-A5,D23.529.500.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Ephrins.Ephrin-B1,D23.529.500.600
Biological Factors.Intercellular Signaling Peptides and Proteins.Ephrins.Ephrin-B2,D23.529.500.700
Biological Factors.Intercellular Signaling Peptides and Proteins.Ephrins.Ephrin-B3,D23.529.500.800
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors,D23.529.624
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors.Fibroblast Growth Factor 1,D23.529.624.110
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors.Fibroblast Growth Factor 2,D23.529.624.120
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors.Fibroblast Growth Factor 3,D23.529.624.130
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors.Fibroblast Growth Factor 4,D23.529.624.140
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors.Fibroblast Growth Factor 5,D23.529.624.150
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors.Fibroblast Growth Factor 6,D23.529.624.160
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors.Fibroblast Growth Factor 7,D23.529.624.170
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors.Fibroblast Growth Factor 8,D23.529.624.180
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors.Fibroblast Growth Factor 9,D23.529.624.190
Biological Factors.Intercellular Signaling Peptides and Proteins.Fibroblast Growth Factors.Fibroblast Growth Factor 10,D23.529.624.200
Biological Factors.Intercellular Signaling Peptides and Proteins.Hedgehog Proteins,D23.529.671
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins,D23.529.812
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Bradykinin,D23.529.812.169
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Bradykinin.Kallidin,D23.529.812.169.400
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Kininogens,D23.529.812.654
"Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Kininogens.Kininogen, High-Molecular-Weight",D23.529.812.654.350
"Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Kininogens.Kininogen, Low-Molecular-Weight",D23.529.812.654.400
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Tachykinins,D23.529.812.900
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Tachykinins.Eledoisin,D23.529.812.900.354
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Tachykinins.Kassinin,D23.529.812.900.475
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Tachykinins.Neurokinin A,D23.529.812.900.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Tachykinins.Neurokinin B,D23.529.812.900.550
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Tachykinins.Physalaemin,D23.529.812.900.800
Biological Factors.Intercellular Signaling Peptides and Proteins.Kinins.Tachykinins.Substance P,D23.529.812.900.866
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors,D23.529.850
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Brain-Derived Neurotrophic Factor,D23.529.850.100
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Ciliary Neurotrophic Factor,D23.529.850.212
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Glia Maturation Factor,D23.529.850.325
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Glial Cell Line-Derived Neurotrophic Factors,D23.529.850.381
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Glial Cell Line-Derived Neurotrophic Factors.Glial Cell Line-Derived Neurotrophic Factor,D23.529.850.381.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Glial Cell Line-Derived Neurotrophic Factors.Neurturin,D23.529.850.381.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Nerve Growth Factor,D23.529.850.437
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Netrins,D23.529.850.494
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Netrins.Netrin-1,D23.529.850.494.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Neuregulins,D23.529.850.550
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Neuregulins.Neuregulin-1,D23.529.850.550.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Neurotrophin 3,D23.529.850.775
Biological Factors.Intercellular Signaling Peptides and Proteins.Nerve Growth Factors.Pituitary Adenylate Cyclase-Activating Polypeptide,D23.529.850.887
Biological Factors.Intercellular Signaling Peptides and Proteins.Parathyroid Hormone-Related Protein,D23.529.890
Biological Factors.Intercellular Signaling Peptides and Proteins.Platelet-Derived Growth Factor,D23.529.910
Biological Factors.Intercellular Signaling Peptides and Proteins.Platelet-Derived Growth Factor.Proto-Oncogene Proteins c-sis,D23.529.910.650
Biological Factors.Intercellular Signaling Peptides and Proteins.Semaphorins,D23.529.923
Biological Factors.Intercellular Signaling Peptides and Proteins.Semaphorins.Semaphorin-3A,D23.529.923.374
Biological Factors.Intercellular Signaling Peptides and Proteins.Serrate-Jagged Proteins,D23.529.930
Biological Factors.Intercellular Signaling Peptides and Proteins.Serrate-Jagged Proteins.Jagged-1 Protein,D23.529.930.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Serrate-Jagged Proteins.Jagged-2 Protein,D23.529.930.750
Biological Factors.Intercellular Signaling Peptides and Proteins.Somatomedins,D23.529.937
Biological Factors.Intercellular Signaling Peptides and Proteins.Somatomedins.Insulin-Like Growth Factor I,D23.529.937.400
Biological Factors.Intercellular Signaling Peptides and Proteins.Somatomedins.Insulin-Like Growth Factor II,D23.529.937.420
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins,D23.529.942
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins,D23.529.942.200
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins.Bone Morphogenetic Protein 1,D23.529.942.200.100
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins.Bone Morphogenetic Protein 2,D23.529.942.200.200
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins.Bone Morphogenetic Protein 3,D23.529.942.200.300
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins.Bone Morphogenetic Protein 4,D23.529.942.200.400
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins.Bone Morphogenetic Protein 5,D23.529.942.200.500
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins.Bone Morphogenetic Protein 6,D23.529.942.200.600
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins.Bone Morphogenetic Protein 7,D23.529.942.200.700
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins.Bone Morphogenetic Protein 15,D23.529.942.200.900
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins.Growth Differentiation Factor 2,D23.529.942.200.910
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Bone Morphogenetic Proteins.Growth Differentiation Factor 10,D23.529.942.200.950
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors,D23.529.942.300
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors.Bone Morphogenetic Protein 15,D23.529.942.300.049
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors.Growth Differentiation Factor 1,D23.529.942.300.100
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors.Growth Differentiation Factor 2,D23.529.942.300.200
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors.Growth Differentiation Factor 3,D23.529.942.300.300
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors.Growth Differentiation Factor 5,D23.529.942.300.500
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors.Growth Differentiation Factor 6,D23.529.942.300.600
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors.Growth Differentiation Factor 9,D23.529.942.300.800
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors.Growth Differentiation Factor 10,D23.529.942.300.900
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors.Growth Differentiation Factor 15,D23.529.942.300.915
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Growth Differentiation Factors.Myostatin,D23.529.942.300.925
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Nodal Signaling Ligands,D23.529.942.550
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Nodal Signaling Ligands.Growth Differentiation Factor 1,D23.529.942.550.100
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Nodal Signaling Ligands.Growth Differentiation Factor 3,D23.529.942.550.300
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Nodal Signaling Ligands.Left-Right Determination Factors,D23.529.942.550.475
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Nodal Signaling Ligands.Nodal Protein,D23.529.942.550.650
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Transforming Growth Factor beta,D23.529.942.775
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Transforming Growth Factor beta.Transforming Growth Factor beta1,D23.529.942.775.100
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Transforming Growth Factor beta.Transforming Growth Factor beta2,D23.529.942.775.200
Biological Factors.Intercellular Signaling Peptides and Proteins.TGF-beta Superfamily Proteins.Transforming Growth Factor beta.Transforming Growth Factor beta3,D23.529.942.775.300
Biological Factors.Intercellular Signaling Peptides and Proteins.Tolloid-Like Metalloproteinases,D23.529.948
Biological Factors.Intercellular Signaling Peptides and Proteins.Tolloid-Like Metalloproteinases.Bone Morphogenetic Protein 1,D23.529.948.500
Biological Factors.Intercellular Signaling Peptides and Proteins.Transforming Growth Factors,D23.529.960
Biological Factors.Intercellular Signaling Peptides and Proteins.Transforming Growth Factors.Transforming Growth Factor alpha,D23.529.960.360
Biological Factors.Intercellular Signaling Peptides and Proteins.Wnt Proteins,D23.529.984
Biological Factors.Intercellular Signaling Peptides and Proteins.Wnt Proteins.Wnt-5a Protein,D23.529.984.050
Biological Factors.Intercellular Signaling Peptides and Proteins.Wnt Proteins.Wnt1 Protein,D23.529.984.100
Biological Factors.Intercellular Signaling Peptides and Proteins.Wnt Proteins.Wnt2 Protein,D23.529.984.200
Biological Factors.Intercellular Signaling Peptides and Proteins.Wnt Proteins.Wnt3 Protein,D23.529.984.300
Biological Factors.Intercellular Signaling Peptides and Proteins.Wnt Proteins.Wnt3A Protein,D23.529.984.350
Biological Factors.Intercellular Signaling Peptides and Proteins.Wnt Proteins.Wnt4 Protein,D23.529.984.400
Biological Factors.Pathogen-Associated Molecular Pattern Molecules,D23.585
Biological Factors.Pheromones,D23.641
Biological Factors.Pheromones.Mating Factor,D23.641.200
"Biological Factors.Pheromones.Pheromones, Human",D23.641.399
Biological Factors.Pheromones.Sex Attractants,D23.641.800
Biological Factors.Phytochemicals,D23.704
Biological Factors.Phytochemicals.Phytosterols,D23.704.500
Biological Factors.Phytochemicals.Phytosterols.Brassinosteroids,D23.704.500.071
Biological Factors.Phytochemicals.Phytosterols.Ecdysteroids,D23.704.500.143
Biological Factors.Phytochemicals.Phytosterols.Sitosterols,D23.704.500.669
Biological Factors.Phytochemicals.Phytosterols.Stigmasterol,D23.704.500.808
Biological Factors.Phytochemicals.Phytosterols.Withanolides,D23.704.500.904
"Biological Factors.Pigments, Biological",D23.767
"Biological Factors.Pigments, Biological.Adrenochrome",D23.767.061
"Biological Factors.Pigments, Biological.Anthocyanins",D23.767.124
"Biological Factors.Pigments, Biological.Bile Pigments",D23.767.193
"Biological Factors.Pigments, Biological.Bile Pigments.Bilirubin",D23.767.193.184
"Biological Factors.Pigments, Biological.Bile Pigments.Bilirubin.Biliverdine",D23.767.193.184.200
"Biological Factors.Pigments, Biological.Bile Pigments.Urobilin",D23.767.193.727
"Biological Factors.Pigments, Biological.Bile Pigments.Urobilinogen",D23.767.193.852
"Biological Factors.Pigments, Biological.Carotenoids",D23.767.261
"Biological Factors.Pigments, Biological.Carotenoids.beta Carotene",D23.767.261.050
"Biological Factors.Pigments, Biological.Carotenoids.Retinoids",D23.767.261.700
"Biological Factors.Pigments, Biological.Carotenoids.Retinoids.Acitretin",D23.767.261.700.050
"Biological Factors.Pigments, Biological.Carotenoids.Retinoids.Etretinate",D23.767.261.700.250
"Biological Factors.Pigments, Biological.Carotenoids.Retinoids.Fenretinide",D23.767.261.700.270
"Biological Factors.Pigments, Biological.Carotenoids.Retinoids.Isotretinoin",D23.767.261.700.325
"Biological Factors.Pigments, Biological.Carotenoids.Retinoids.Retinaldehyde",D23.767.261.700.690
