id,value
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myelin Proteins",D12.776.543.620
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myelin Proteins.Myelin and Lymphocyte-Associated Proteolipid Proteins",D12.776.543.620.264
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myelin Proteins.Myelin-Associated Glycoprotein",D12.776.543.620.530
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myelin Proteins.Myelin Basic Protein",D12.776.543.620.540
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myelin Proteins.Myelin-Oligodendrocyte Glycoprotein",D12.776.543.620.550
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myelin Proteins.Myelin P0 Protein",D12.776.543.620.570
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myelin Proteins.Myelin P2 Protein",D12.776.543.620.575
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myelin Proteins.Myelin Proteolipid Protein",D12.776.543.620.580
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myelin Proteins.Nogo Proteins",D12.776.543.620.738
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myelin Proteins.Oligodendrocyte-Myelin Glycoprotein",D12.776.543.620.895
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Myristoylated Alanine-Rich C Kinase Substrate",D12.776.543.637
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.NADPH Oxidases",D12.776.543.653
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.NADPH Oxidases.Dual Oxidases",D12.776.543.653.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.NADPH Oxidases.NADPH Oxidase 1",D12.776.543.653.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.NADPH Oxidases.NADPH Oxidase 2",D12.776.543.653.875
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.NADPH Oxidases.NADPH Oxidase 4",D12.776.543.653.937
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.NADPH Oxidases.NADPH Oxidase 5",D12.776.543.653.968
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Neurofibromin 2",D12.776.543.685
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Peroxisomal Biogenesis Factor 2",D12.776.543.689
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Phospholipid Transfer Proteins",D12.776.543.693
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins",D12.776.543.695
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides",D12.776.543.695.054
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Cathelicidins",D12.776.543.695.054.099
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Cecropins",D12.776.543.695.054.149
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Defensins",D12.776.543.695.054.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Defensins.alpha-Defensins",D12.776.543.695.054.200.050
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Defensins.beta-Defensins",D12.776.543.695.054.200.075
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Dermcidins",D12.776.543.695.054.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Hepcidins",D12.776.543.695.054.425
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Histatins",D12.776.543.695.054.450
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Magainins",D12.776.543.695.054.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Melitten",D12.776.543.695.054.550
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Polymyxins",D12.776.543.695.054.600
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Polymyxins.Colistin",D12.776.543.695.054.600.110
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Polymyxins.Polymyxin B",D12.776.543.695.054.600.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Antimicrobial Cationic Peptides.Thionins",D12.776.543.695.054.800
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Bacteriocins",D12.776.543.695.110
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Bacteriocins.Nisin",D12.776.543.695.110.700
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Bacteriocins.Pediocins",D12.776.543.695.110.850
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Gramicidin",D12.776.543.695.221
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Hemolysin Proteins",D12.776.543.695.444
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Leukocidins",D12.776.543.695.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Perforin",D12.776.543.695.875
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pore Forming Cytotoxic Proteins.Streptolysins",D12.776.543.695.937
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Presenilins",D12.776.543.696
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Presenilins.Presenilin-1",D12.776.543.696.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Presenilins.Presenilin-2",D12.776.543.696.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Protoporphyrinogen Oxidase",D12.776.543.697
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pulmonary Surfactant-Associated Protein B",D12.776.543.701
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Pulmonary Surfactant-Associated Protein C",D12.776.543.717
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptor Activity-Modifying Proteins",D12.776.543.725
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptor Activity-Modifying Proteins.Receptor Activity-Modifying Protein 1",D12.776.543.725.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptor Activity-Modifying Proteins.Receptor Activity-Modifying Protein 2",D12.776.543.725.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptor Activity-Modifying Proteins.Receptor Activity-Modifying Protein 3",D12.776.543.725.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptor-Like Protein Tyrosine Phosphatases",D12.776.543.733
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptor-Like Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases, Class 1",D12.776.543.733.937
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptor-Like Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases, Class 1.Leukocyte Common Antigens",D12.776.543.733.937.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface",D12.776.543.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Netrin Receptors",D12.776.543.750.003
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Netrin Receptors.DCC Receptor",D12.776.543.750.003.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.CD36 Antigens",D12.776.543.750.011
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Asialoglycoprotein Receptor",D12.776.543.750.024
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Autoreceptors",D12.776.543.750.035
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Endothelial Protein C Receptor",D12.776.543.750.045
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Methyl-Accepting Chemotaxis Proteins",D12.776.543.750.054
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Patched Receptors",D12.776.543.750.058
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Patched Receptors.Patched-1 Receptor",D12.776.543.750.058.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Patched Receptors.Patched-2 Receptor",D12.776.543.750.058.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Cysteine Loop Ligand-Gated Ion Channel Receptors",D12.776.543.750.130
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Cysteine Loop Ligand-Gated Ion Channel Receptors.Receptors, GABA-A",D12.776.543.750.130.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Cysteine Loop Ligand-Gated Ion Channel Receptors.Receptors, Glycine",D12.776.543.750.130.625
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Cysteine Loop Ligand-Gated Ion Channel Receptors.Receptors, Nicotinic",D12.776.543.750.130.687
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Cysteine Loop Ligand-Gated Ion Channel Receptors.Receptors, Nicotinic.alpha7 Nicotinic Acetylcholine Receptor",D12.776.543.750.130.687.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Cysteine Loop Ligand-Gated Ion Channel Receptors.Receptors, Serotonin, 5-HT3",D12.776.543.750.130.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Endoglin",D12.776.543.750.250
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Folate Receptors, GPI-Anchored",D12.776.543.750.301
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Folate Receptors, GPI-Anchored.Folate Receptor 1",D12.776.543.750.301.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Folate Receptors, GPI-Anchored.Folate Receptor 2",D12.776.543.750.301.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Junctional Adhesion Molecule A",D12.776.543.750.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Neuropilins",D12.776.543.750.590
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Neuropilins.Neuropilin-1",D12.776.543.750.590.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Neuropilins.Neuropilin-2",D12.776.543.750.590.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Nogo Receptors",D12.776.543.750.600
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Nogo Receptors.Nogo Receptor 2",D12.776.543.750.600.250
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Nogo Receptors.Nogo Receptor 1",D12.776.543.750.600.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor for Advanced Glycation End Products",D12.776.543.750.615
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases",D12.776.543.750.630
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.c-Mer Tyrosine Kinase",D12.776.543.750.630.003
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Discoidin Domain Receptors",D12.776.543.750.630.005
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Discoidin Domain Receptors.Discoidin Domain Receptor 1",D12.776.543.750.630.005.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Discoidin Domain Receptors.Discoidin Domain Receptor 2",D12.776.543.750.630.005.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.ErbB Receptors",D12.776.543.750.630.009
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.ErbB Receptors.Receptor, Epidermal Growth Factor",D12.776.543.750.630.009.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.ErbB Receptors.Receptor, ErbB-2",D12.776.543.750.630.009.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.ErbB Receptors.Receptor, ErbB-3",D12.776.543.750.630.009.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.ErbB Receptors.Receptor, ErbB-4",D12.776.543.750.630.009.600
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.fms-Like Tyrosine Kinase 3",D12.776.543.750.630.020
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Proto-Oncogene Proteins c-kit",D12.776.543.750.630.124
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Proto-Oncogene Proteins c-met",D12.776.543.750.630.186
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Proto-Oncogene Proteins c-ret",D12.776.543.750.630.217
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor Tyrosine Kinase-like Orphan Receptors",D12.776.543.750.630.233
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor, Fibroblast Growth Factor, Type 1",D12.776.543.750.630.440
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor, Fibroblast Growth Factor, Type 2",D12.776.543.750.630.441
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor, Fibroblast Growth Factor, Type 3",D12.776.543.750.630.442
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor, Fibroblast Growth Factor, Type 4",D12.776.543.750.630.443
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor, IGF Type 1",D12.776.543.750.630.468
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor, Insulin",D12.776.543.750.630.484
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor, Macrophage Colony-Stimulating Factor",D12.776.543.750.630.492
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor, trkA",D12.776.543.750.630.496
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor, trkB",D12.776.543.750.630.498
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptor, trkC",D12.776.543.750.630.499
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family",D12.776.543.750.630.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphA1",D12.776.543.750.630.500.050
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphA2",D12.776.543.750.630.500.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphA3",D12.776.543.750.630.500.150
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphA4",D12.776.543.750.630.500.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphA5",D12.776.543.750.630.500.250
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphA6",D12.776.543.750.630.500.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphA7",D12.776.543.750.630.500.350
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphA8",D12.776.543.750.630.500.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphB1",D12.776.543.750.630.500.450
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphB2",D12.776.543.750.630.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphB3",D12.776.543.750.630.500.687
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphB4",D12.776.543.750.630.500.781
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphB5",D12.776.543.750.630.500.875
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Eph Family.Receptor, EphB6",D12.776.543.750.630.500.937
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Platelet-Derived Growth Factor",D12.776.543.750.630.625
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Platelet-Derived Growth Factor.Receptor, Platelet-Derived Growth Factor alpha",D12.776.543.750.630.625.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Platelet-Derived Growth Factor.Receptor, Platelet-Derived Growth Factor beta",D12.776.543.750.630.625.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, TIE",D12.776.543.750.630.687
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, TIE.Receptor, TIE-1",D12.776.543.750.630.687.249
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, TIE.Receptor, TIE-2",D12.776.543.750.630.687.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Vascular Endothelial Growth Factor",D12.776.543.750.630.750
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Vascular Endothelial Growth Factor.Vascular Endothelial Growth Factor Receptor-1",D12.776.543.750.630.750.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Vascular Endothelial Growth Factor.Vascular Endothelial Growth Factor Receptor-2",D12.776.543.750.630.750.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptor Protein-Tyrosine Kinases.Receptors, Vascular Endothelial Growth Factor.Vascular Endothelial Growth Factor Receptor-3",D12.776.543.750.630.750.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Adipokine",D12.776.543.750.650
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Adipokine.Receptors, Adiponectin",D12.776.543.750.650.249
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Adipokine.Receptors, Leptin",D12.776.543.750.650.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Artificial",D12.776.543.750.655
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Autocrine Motility Factor",D12.776.543.750.660
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine",D12.776.543.750.670
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine",D12.776.543.750.670.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Adrenergic",D12.776.543.750.670.300.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Adrenergic.Receptors, Adrenergic, alpha",D12.776.543.750.670.300.300.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Adrenergic.Receptors, Adrenergic, alpha.Receptors, Adrenergic, alpha-1",D12.776.543.750.670.300.300.300.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Adrenergic.Receptors, Adrenergic, alpha.Receptors, Adrenergic, alpha-2",D12.776.543.750.670.300.300.300.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Adrenergic.Receptors, Adrenergic, beta",D12.776.543.750.670.300.300.340
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Adrenergic.Receptors, Adrenergic, beta.Receptors, Adrenergic, beta-1",D12.776.543.750.670.300.300.340.100
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Adrenergic.Receptors, Adrenergic, beta.Receptors, Adrenergic, beta-2",D12.776.543.750.670.300.300.340.200
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Adrenergic.Receptors, Adrenergic, beta.Receptors, Adrenergic, beta-3",D12.776.543.750.670.300.300.340.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Dopamine",D12.776.543.750.670.300.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Dopamine.Receptors, Dopamine D1",D12.776.543.750.670.300.400.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Dopamine.Receptors, Dopamine D1.Receptors, Dopamine D5",D12.776.543.750.670.300.400.400.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Dopamine.Receptors, Dopamine D2",D12.776.543.750.670.300.400.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Dopamine.Receptors, Dopamine D2.Receptors, Dopamine D3",D12.776.543.750.670.300.400.500.249
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Catecholamine.Receptors, Dopamine.Receptors, Dopamine D2.Receptors, Dopamine D4",D12.776.543.750.670.300.400.500.500
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Histamine",D12.776.543.750.670.450
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Histamine.Receptors, Histamine H1",D12.776.543.750.670.450.300
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Histamine.Receptors, Histamine H2",D12.776.543.750.670.450.400
"Amino Acids, Peptides, and Proteins.Proteins.Membrane Proteins.Receptors, Cell Surface.Receptors, Biogenic Amine.Receptors, Histamine.Receptors, Histamine H3",D12.776.543.750.670.450.500
